UBIGEO,NAME_CLEAN,YEAR,count,mean,min,max,std,p10,p90,pct_below_0C
000001,OBAS,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUACLLAN,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LA MERCED,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHUQUIS,2021,5,4.573216438293457,0.0,7.446489334106445,2.5223453044891357,1.6762384176254272,6.8752312660217285,0.2
000001,PACHAS,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PIRA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PUNCHAO,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN PEDRO DE CHANA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PARIACOTO,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,INDEPENDENCIA,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MIRAFLORES,2021,4,1.1007239818572998,0.0,4.402895927429199,1.9065099954605103,0.0,3.082026481628418,0.75
000001,ORCOPAMPA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SUYCKUTAMBO,2021,8,-0.21362203359603882,-1.0699414014816284,0.0,0.3853675425052643,-0.7683067917823792,0.0,1.0
000001,CHACHAS,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,VISTA ALEGRE,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TIRAPATA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CUPI,2021,5,-0.03012562170624733,-0.15062810480594635,0.0,0.06025124341249466,-0.09037686139345169,0.0,1.0
000001,CAYLLOMA,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,COJATA,2021,11,-0.25964900851249695,-2.8561389446258545,0.0,0.8210821747779846,0.0,0.0,1.0
000001,PAMPAMARCA,2021,6,-0.36230412125587463,-1.3085383176803589,0.0,0.5281110405921936,-1.0869123935699463,0.0,1.0
000001,CHANGUILLO,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ORURILLO,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MACARI,2021,8,-0.26421472430229187,-2.113717794418335,0.0,0.6990464329719543,-0.6341153383255005,0.0,1.0
000001,ASILLO,2021,5,0.011770925484597683,0.0,0.05885462835431099,0.023541850969195366,0.0,0.035312771797180176,0.8
000001,CHINCHAO,2021,8,1.7027469873428345,0.0,13.621975898742676,4.505044937133789,0.0,4.0865888595581055,0.875
000001,CHAGLLA,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,IPARIA,2021,34,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CONSTITUCION,2021,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,YUYAPICHIS,2021,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ILAVE,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PILLUANA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,BALSAS,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TRES UNIDOS,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PICSI,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TUMAN,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,BUENOS AIRES,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUASMIN,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,OYOTUN,2021,8,2.3070719242095947,0.0,18.456575393676758,6.103938579559326,0.0,5.5369672775268555,0.875
000001,QUEROCOTO,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CUTERVO,2021,7,3.863185405731201,0.0,14.9204740524292,6.153857231140137,0.0,13.24128246307373,0.7142857142857143
000001,SAN MARTIN,2021,7,2.335817337036133,0.0,16.35072135925293,5.721560478210449,0.0,6.540282249450684,0.8571428571428571
000001,PROVIDENCIA,2021,4,12.862564086914062,0.0,17.917667388916016,7.446841716766357,4.9054765701293945,17.696666717529297,0.25
000001,COLCAMAR,2021,4,2.38098406791687,0.0,9.52393627166748,4.123985290527344,0.0,6.666753768920898,0.75
000001,COCHAMAL,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,UCO,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,JIRCAN,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MANCOS,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,RANRAHIRCA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUACCHIS,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHINGAS,2021,3,5.790714740753174,0.0,10.32658863067627,4.308176517486572,1.4091111421585083,9.670381546020508,0.3333333333333333
000001,YANACANCHA,2021,3,1.738049030303955,0.0,5.214147090911865,2.457972526550293,0.0,4.1713175773620605,0.6666666666666666
000001,VILCABAMBA,2021,3,2.163050413131714,0.0,6.489151477813721,3.0590155124664307,0.0,5.191320896148682,0.6666666666666666
000001,HUANCAPON,2021,5,5.097341537475586,0.0,13.00338077545166,6.245108604431152,0.0,12.79535961151123,0.6
000001,GOYLLARISQUIZGA,2021,1,5.850006580352783,5.850006580352783,5.850006580352783,0.0,5.850006580352783,5.850006580352783,0.0
000001,SANTA ROSA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PISUQUIA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SHANAO,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MORROPE,2021,15,1.2782872915267944,0.0,19.17430877685547,4.782913684844971,0.0,0.0,0.9333333333333333
000001,PITIPO,2021,9,1.9544086456298828,0.0,17.589677810668945,5.527902126312256,0.0,3.517932176589966,0.8888888888888888
000001,TOCMOCHE,2021,4,4.3275275230407715,0.0,17.310110092163086,7.495497226715088,0.0,12.117073059082031,0.75
000001,LA BANDA DE SHILCAYO,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN JUAN DE LICUPIS,2021,4,1.6093260049819946,0.0,6.4373040199279785,2.7874343395233154,0.0,4.5061116218566895,0.75
000001,PAUCARBAMBA,2021,4,1.3558807373046875,0.0,5.42352294921875,2.348454475402832,0.0,3.7964649200439453,0.75
000001,CHINCHIHUASI,2021,4,6.360267639160156,0.0,14.009919166564941,6.425282955169678,0.0,13.236289024353027,0.5
000001,COLCABAMBA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUANTAR,2021,4,0.24916298687458038,0.0,0.9966519474983215,0.4315629303455353,0.0,0.6976561546325684,0.75
000001,YURUA,2021,23,8.701443672180176,0.0,22.317527770996094,10.852622985839844,0.0,22.236499786376953,0.6086956521739131
000001,COCHABAMBA,2021,5,2.2750446796417236,0.0,7.602432727813721,3.0381503105163574,0.0,6.07057523727417,0.6
000001,YAUTAN,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,JANGAS,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAJABAMBA,2021,5,1.790932297706604,0.0,8.95466136932373,3.581864356994629,0.0,5.372796058654785,0.8
000001,PADRE MARQUEZ,2021,19,1.1572819948196411,0.0,21.988357543945312,4.909931659698486,0.0,0.0,0.9473684210526315
000001,COLONIA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ACORIA,2021,6,0.8309854865074158,0.0,4.985912799835205,1.8581398725509644,0.0,2.4929563999176025,0.8333333333333334
000001,PACHAMARCA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN PEDRO DE PILAS,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUACHOCOLPA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LARES,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA ANA,2021,6,-0.15608589351177216,-0.9365153908729553,0.0,0.3490186631679535,-0.46825769543647766,0.0,1.0
000001,CHICLA,2021,4,-0.25548723340034485,-1.0219489336013794,0.0,0.44251686334609985,-0.7153642177581787,0.0,1.0
000001,LLUSCO,2021,7,0.6336877942085266,0.0,4.435814380645752,1.5522116422653198,0.0,1.7743240594863892,0.8571428571428571
000001,SAN JUAN DE SALINAS,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PEDRO VILCA APAZA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,OCORURO,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,INCHUPALLA,2021,7,-0.2411053627729416,-1.6877375841140747,0.0,0.5905851125717163,-0.6750950217247009,0.0,1.0
000001,PUCARA,2021,5,-0.07161000370979309,-0.35805001854896545,0.0,0.14322002232074738,-0.21483001112937927,0.0,1.0
000001,COLQUEMARCA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA ROSA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TUPAC AMARU,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,NUNOA,2021,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAPAYA,2021,3,0.8740208745002747,0.0,2.6220626831054688,1.2360522747039795,0.0,2.0976500511169434,0.6666666666666666
000001,VILCABAMBA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MICAELA BASTIDAS,2021,4,1.7277517318725586,0.0,6.911006927490234,2.992553949356079,0.0,4.837703704833984,0.75
000001,AJOYANI,2021,6,-0.5913209319114685,-3.5479257106781006,0.0,1.3222339153289795,-1.7739628553390503,0.0,1.0
000001,SAN PABLO,2021,12,-1.021618366241455,-5.123655796051025,0.0,1.8482564687728882,-4.328019142150879,0.0,1.0
000001,CHALLHUAHUACHO,2021,7,0.6177960634231567,0.0,2.9745442867279053,1.0262073278427124,0.0,1.821007490158081,0.5714285714285714
000001,MOSOC LLACTA,2021,3,1.335014820098877,0.0,4.005044460296631,1.8879960775375366,0.0,3.2040352821350098,0.6666666666666666
000001,POMACOCHA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,POMACOCHA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,NUEVO IMPERIAL,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PACARAN,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAJA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHUPAMARCA,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LURIN,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PAZOS,2021,4,0.3312210440635681,0.0,0.8639177680015564,0.3605601191520691,0.0,0.7430322766304016,0.5
000001,HUACRAPUQUIO,2021,3,1.853786587715149,0.0,5.561359882354736,2.621650218963623,0.0,4.449087619781494,0.6666666666666666
000001,CHINCHA BAJA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAPILLAS,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHINCHA ALTA,2021,5,2.951706886291504,0.0,14.75853443145752,5.903413772583008,0.0,8.855119705200195,0.8
000001,COASA,2021,12,3.6095340251922607,0.0,21.7767333984375,8.071311950683594,0.0,19.383899688720703,0.8333333333333334
000001,COCAS,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,URUBAMBA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CALCA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,GROCIO PRADO,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN JUAN,2021,5,1.1549818515777588,0.0,5.774909496307373,2.3099637031555176,0.0,3.464945077896118,0.8
000001,MOLLEPAMPA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LAMUD,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,QUEROCOTILLO,2021,8,2.2743632793426514,0.0,18.19490623474121,6.017399787902832,0.0,5.458466529846191,0.875
000001,LLAMA,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,RUMISAPA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CORTEGANA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHADIN,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHIGUIRIP,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUICUNGO,2021,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA ROSA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LAMBAYEQUE,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SHAPAJA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,YUNGAR,2021,3,2.1427369117736816,0.0,6.428210735321045,3.030287504196167,0.0,5.142568111419678,0.6666666666666666
000001,YARUMAYO,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,AMARILIS,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PALCAZU,2021,11,3.860473394393921,0.0,21.328516006469727,8.18940258026123,0.0,21.136690139770508,0.8181818181818182
000001,CHORAS,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,JACAS CHICO,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUANUCO,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA CRUZ DE COCACHACRA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN JERONIMO DE TUNAN,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CONGALLA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUANCA-HUANCA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LUNAHUANA,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUAYLLAY GRANDE,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUANGASCAR,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CASTROVIRREYNA,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CERRO AZUL,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ZUNIGA,2021,4,2.4329071044921875,0.0,9.73162841796875,4.213918685913086,0.0,6.812138080596924,0.75
000001,ANTA,2021,3,1.2683964967727661,0.0,3.805189371109009,1.79378342628479,0.0,3.0441513061523438,0.6666666666666666
000001,ACOBAMBA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA ANA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,QUILMANA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LINCHA,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ASCENSION,2021,10,0.10903091728687286,0.0,1.0903091430664062,0.3270927369594574,0.0,0.10903029143810272,0.9
000001,ACOLLA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ANCON,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CALAPUJA,2021,5,0.1234707459807396,0.0,0.6173537373542786,0.2469414919614792,0.0,0.3704121708869934,0.8
000001,PARURO,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,AYAVI,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ITUATA,2021,10,1.6369537115097046,0.0,16.369537353515625,4.910861015319824,0.0,1.6369444131851196,0.9
000001,HUMAY,2021,12,2.5437777042388916,0.0,15.799029350280762,5.692273139953613,0.0,13.253667831420898,0.8333333333333334
000001,HUANOQUITE,2021,7,0.8438602089881897,0.0,3.6342523097991943,1.3829869031906128,0.0,2.817361831665039,0.7142857142857143
000001,ANDAHUAYLAS,2021,4,1.5866211652755737,0.0,6.346484661102295,2.748108386993408,0.0,4.442538261413574,0.75
000001,SAN JERONIMO,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,URCOS,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA MARIA DE CHICMO,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,YAURISQUE,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTIAGO DE ANCHUCAYA,2021,3,0.08638602495193481,0.0,0.25915807485580444,0.12216828763484955,0.0,0.20732644200325012,0.6666666666666666
000001,MANZANARES,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ANTIOQUIA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN AGUSTIN,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUALHUAS,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ORCOTUNA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,NUEVE DE JULIO,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PATAMBUCO,2021,6,0.8698486685752869,0.0,5.219091892242432,1.9450407028198242,0.0,2.609545946121216,0.8333333333333334
000001,PATAYPAMPA,2021,5,0.7675204873085022,0.0,3.837602376937866,1.5350409746170044,0.0,2.302561044692993,0.8
000001,POCOHUANCA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANDIA,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,YANACA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN JUAN DEL ORO,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TATE,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTIAGO,2021,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANAYCA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PACHACONAS,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SORAYA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PACHACUTEC,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN PEDRO,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LIVITACA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HAQUIRA,2021,7,0.33793896436691284,0.0,2.365572690963745,0.8277779817581177,0.0,0.9462281465530396,0.8571428571428571
000001,PAMPACHIRI,2021,6,0.9929774403572083,0.0,5.957864761352539,2.220365047454834,0.0,2.9789323806762695,0.8333333333333334
000001,EL ORO,2021,3,0.516136109828949,0.0,1.5484083890914917,0.7299267649650574,0.0,1.2387266159057617,0.6666666666666666
000001,TINTA,2021,3,2.5777320861816406,0.0,4.463562965393066,1.8867775201797485,0.6539266705513,4.224776744842529,0.3333333333333333
000001,PUEBLO NUEVO,2021,3,9.494412422180176,0.0,14.273834228515625,6.713615417480469,2.841881036758423,14.260948181152344,0.3333333333333333
000001,PALCA,2021,5,1.720894455909729,0.0,8.604472160339355,3.441788911819458,0.0,5.16268253326416,0.8
000001,ATAVILLOS ALTO,2021,7,1.8280565738677979,0.0,5.406965732574463,2.2659640312194824,0.0,5.266535758972168,0.42857142857142855
000001,IBERIA,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MEGANTONI,2021,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PALCAMAYO,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,VITOC,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MAZAMARI - PANGOA,2021,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LAMPIAN,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUACHO,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,IHUARI,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CALETA DE CARQUIN,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUALMAY,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA BARBARA DE CARHUACAYAN,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA MARIA,2021,6,2.918545722961426,0.0,17.511274337768555,6.526066780090332,0.0,8.755637168884277,0.8333333333333334
000001,SANTA CRUZ DE ANDAMARCA,2021,4,0.2720532715320587,0.0,1.0882130861282349,0.4712100923061371,0.0,0.7617489099502563,0.75
000001,SAN RAMON,2021,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,VEINTISIETE DE NOVIEMBRE,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TAMBOPATA,2021,72,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,IGUAIN,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUAMANGUILLA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TAMBO,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,KIMBIRI,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PICHARI,2021,8,2.029512643814087,0.0,16.236101150512695,5.369585990905762,0.0,4.87082576751709,0.875
000001,HUACCANA,2021,7,1.9563626050949097,0.0,13.694538116455078,4.79209041595459,0.0,5.477809906005859,0.8571428571428571
000001,ORONCCOY,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SIVIA,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTILLANA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LLOCHEGUA,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ANCO,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAMUGARI,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CHILCAS,2021,5,1.9368025064468384,0.0,9.684012413024902,3.873605251312256,0.0,5.810406684875488,0.8
000001,SAN MIGUEL,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ANCHIHUAY,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CANAYRE,2021,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,QUISQUI (KICHKI),2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUANCABAMBA,2021,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,POZUZO,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PUERTO BERMUDEZ,2021,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PANAO,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,UMARI,2021,5,7.652478218078613,0.0,13.069705963134766,6.253859043121338,0.0,13.007787704467773,0.4
000001,YAUYUCAN,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ANDABAMBA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAUCE,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,NINABAMBA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,ALBERTO LEVEAU,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,LEIMEBAMBA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PULAN,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAUCEPAMPA,2021,3,3.752919912338257,0.0,11.258759498596191,5.307430267333984,0.0,9.007007598876953,0.6666666666666666
000001,HUALGAYOC,2021,5,1.4158644676208496,0.0,7.079322338104248,2.8317291736602783,0.0,4.247592926025391,0.8
000001,LUCMA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAYAPULLO,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SARTIMBAMBA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CONDEBAMBA,2021,4,7.272946357727051,0.0,14.666084289550781,7.273443222045898,0.0,14.593969345092773,0.5
000001,CONDORMARCA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CAMPANILLA,2021,11,1.9580639600753784,0.0,21.53870391845703,6.19194221496582,0.0,0.0,0.9090909090909091
000001,SANTA CATALINA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN JERONIMO,2021,5,3.5079598426818848,0.0,17.539798736572266,7.015920162200928,0.0,10.52387809753418,0.8
000001,JAMALCA,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,BELLAVISTA,2021,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN JOSE DEL ALTO,2021,7,2.325681686401367,0.0,16.27977180480957,5.696733474731445,0.0,6.511902332305908,0.8571428571428571
000001,LA COIPA,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,PARATIA,2021,9,-0.563330888748169,-5.069977760314941,0.0,1.5933403968811035,-1.0139955282211304,0.0,1.0
000001,SAN JUAN DE TANTARANCHE,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,CONCEPCION,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUAROCHIRI,2021,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,COSME,2021,3,2.5244758129119873,0.0,7.573427677154541,3.57014799118042,0.0,6.058741569519043,0.6666666666666666
000001,CONAYCA,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTA CRUZ DE FLORES,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,IZCUCHACA,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,NUEVO OCCORO,2021,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUAYACUNDO ARMA,2021,3,1.4440451860427856,0.0,4.3321356773376465,2.0421884059906006,0.0,3.4657082557678223,0.6666666666666666
000001,SANTIAGO,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,KISHUARA,2021,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SANTO DOMINGO DE CAPILLAS,2021,8,-0.01814168505370617,-0.14513348042964935,0.0,0.04799838736653328,-0.043540045619010925,0.0,1.0
000001,WANCHAQ,2021,2,2.237027645111084,0.0,4.474055290222168,2.237027645111084,0.44740554690361023,4.026649475097656,0.5
000001,HUAYTARA,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,OCONGATE,2021,10,-0.3394952714443207,-3.3949527740478516,0.0,1.0184859037399292,-0.33949515223503113,0.0,1.0
000001,YANACANCHA,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,TRES DE DICIEMBRE,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,HUANCAN,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN ISIDRO,2021,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,MAGDALENA DEL MAR,2021,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
000001,SAN JUAN DE ISCOS,2021,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
